gene_id	flank_pos	n_alts	mean_abs_delta	max_abs_delta	mean_delta
AT1G04790	454	3	0.00032915671666463214	0.000448472797870636	0.00019877652327219644
AT1G04790	464	3	0.0006430968642234802	0.0012873336672782898	-0.0006430968642234802
AT1G04790	472	3	0.0008244862159093221	0.001058623194694519	0.0008244862159093221
AT1G04790	473	3	0.0010776097575823467	0.0014722347259521484	0.0010776097575823467
AT1G04790	478	3	0.00035008291403452557	0.0004658997058868408	0.00035008291403452557
AT1G04790	482	3	0.0003454710046450297	0.0005124136805534363	3.8618842760721845e-06
AT1G04790	488	3	0.000349678099155426	0.0007355362176895142	0.000349678099155426
AT1G04790	496	3	0.000115451713403066	0.0002399161458015442	-0.000115451713403066
AT1G04790	503	3	0.0001469875375429789	0.00023271143436431885	0.0001469875375429789
AT1G04790	504	3	0.00030752768119176227	0.00043641775846481323	-0.00030752768119176227
AT1G04790	511	3	0.0002895494302113851	0.0004680752754211426	0.0002895494302113851
AT1G04790	512	3	0.0003565872708956401	0.0005826205015182495	0.0003565872708956401
AT1G04790	516	3	0.00015726685523986816	0.00018778443336486816	0.00015726685523986816
AT1G04790	517	3	0.0003707011540730794	0.0005944296717643738	0.0003707011540730794
AT1G04790	535	3	0.00022113571564356485	0.0002607405185699463	5.251417557398478e-05
AT1G04790	538	3	0.00028151025374730426	0.00036857277154922485	-0.00028151025374730426
AT1G04790	542	3	0.0002456655104955037	0.00034342706203460693	0.0002456655104955037
AT1G04790	547	3	0.0003381843368212382	0.0005324482917785645	0.0003381843368212382
AT1G04790	552	3	0.000415705144405365	0.0008146390318870544	0.000415705144405365
AT1G04790	555	3	0.00032278895378112793	0.00045190751552581787	0.00032278895378112793
AT1G04790	559	3	0.00020873298247655234	0.00030847638845443726	-0.00020873298247655234
AT1G04790	561	3	0.00018201768398284912	0.0004163011908531189	0.00014473497867584229
AT1G04790	564	3	0.00024128456910451254	0.0004760921001434326	-0.00024128456910451254
AT1G04790	574	3	0.0002261971433957418	0.000311240553855896	0.0001416727900505066
AT1G04790	576	3	0.00035770485798517865	0.0005821511149406433	-0.00035770485798517865
AT1G04790	578	3	0.00010433048009872437	0.00018478184938430786	-0.00010357052087783813
AT1G04790	581	3	0.0005591263373692831	0.0008126050233840942	-0.0005591263373692831
AT1G04790	589	3	0.00030958404143651325	0.0006018131971359253	9.162475665410359e-05
AT1G04790	596	3	0.0002035026748975118	0.000252649188041687	7.910778125127156e-05
AT1G04790	603	3	0.0004348581035931905	0.0007007494568824768	0.00016203771034876505
AT1G04790	606	3	5.824863910675049e-05	0.00012714415788650513	2.6514132817586262e-05
AT1G04790	608	3	0.00017339487870534262	0.00038917362689971924	-8.605420589447021e-05
AT1G04790	610	3	0.00028788050015767414	0.0003275275230407715	0.00028788050015767414
AT1G04790	613	3	0.00040843337774276733	0.0006958916783332825	-0.0003388052185376485
AT1G04790	615	3	0.00010728587706883748	0.00013091415166854858	-5.147606134414673e-05
AT1G04790	616	3	0.0001638804872830709	0.00028161704540252686	0.00015557060639063516
AT1G04790	617	3	0.00026178111632664997	0.00042826682329177856	0.00026178111632664997
AT1G04790	618	3	0.0001629119118054708	0.00037195533514022827	0.00013046711683273315
AT1G04790	634	3	0.0007680853207906088	0.0011734813451766968	0.0007680853207906088
AT1G04790	639	3	0.00019765893618265787	0.0003106743097305298	-0.00012471278508504233
AT1G04790	644	3	0.00022905071576436362	0.0005211979150772095	-0.00022879242897033691
AT1G04790	671	3	0.00028177350759506226	0.0004575103521347046	-0.0001890435814857483
AT1G04790	673	3	0.0007671515146891276	0.0009892135858535767	0.0007671515146891276
AT1G04790	682	3	0.000263407826423645	0.0004946961998939514	-0.000263407826423645
AT1G04790	697	3	0.00037490824858347577	0.0007871314883232117	-0.00037490824858347577
AT1G04790	705	3	0.00015721718470255533	0.0003449544310569763	-0.00015721718470255533
AT1G04790	706	3	0.0005477368831634521	0.0007650032639503479	-0.0005477368831634521
AT1G04790	714	3	0.00021519760290781656	0.00028458982706069946	0.00021519760290781656
AT1G04790	722	3	8.421142896016438e-05	0.0001866370439529419	-7.883707682291667e-05
AT1G04790	742	3	0.0004741897185643514	0.0005224868655204773	-0.0004741897185643514
AT1G04790	759	3	0.00012239565451939902	0.00026676058769226074	-5.756070216496786e-05
AT1G04790	786	3	0.00019877652327219644	0.0003720298409461975	-0.000186691681543986
AT1G04790	792	3	0.0001856336990992228	0.0003220885992050171	-0.0001856336990992228
AT1G04790	799	3	0.0002966846028963725	0.0004951879382133484	-0.0002966846028963725
AT1G04790	811	3	0.00011688222487767537	0.0002263486385345459	0.00011688222487767537
AT1G04790	816	3	6.74128532409668e-05	9.262561798095703e-05	5.4364403088887535e-05
AT1G04790	820	3	0.00023386130730311075	0.0003423169255256653	-0.00014552722374598184
AT1G04790	830	3	0.00020062923431396484	0.00029359012842178345	-7.929404576619466e-05
AT1G04790	882	3	0.0004189188281695048	0.0004627332091331482	0.0004189188281695048
AT1G04790	892	3	0.00022565325101216635	0.00032211095094680786	0.00022565325101216635
AT1G04790	893	3	0.00024667133887608844	0.000371783971786499	0.00018634647130966187
AT1G04790	913	3	0.0005269398291905721	0.001101955771446228	0.0005269398291905721
AT1G04790	920	3	0.00048188120126724243	0.0004989355802536011	0.00048188120126724243
AT1G04790	922	3	0.0003541807333628337	0.0008293092250823975	-0.00020548701286315918
AT1G04790	923	3	0.00017712265253067017	0.00033404678106307983	-0.0001121486226717631
AT1G04790	934	3	0.0005769083897272745	0.0007346346974372864	0.0005769083897272745
AT1G04790	949	3	9.792546431223552e-05	0.00018646568059921265	-2.8987725575764973e-05
AT1G04790	950	3	0.000144141415754954	0.00017727166414260864	0.000144141415754954
AT1G04790	989	3	7.645537455876668e-05	0.00011041760444641113	7.645537455876668e-05
AT1G04790	991	3	0.00018466760714848837	0.0003231465816497803	0.00016799320777257284
AT1G04790	1030	3	0.0010737950603167217	0.002027660608291626	0.0010737950603167217
AT1G04790	1066	3	0.000443972647190094	0.0007616430521011353	6.378938754399617e-05
AT1G04790	1095	3	0.0010209158062934875	0.0011205822229385376	0.0010209158062934875
AT1G04790	1102	3	0.0008008678754170736	0.0008942708373069763	-0.00022340317567189535
AT1G04790	1127	4	0.0007240492850542068	0.0008396357297897339	0.0007240492850542068
AT1G04790	1133	4	0.0009123161435127258	0.001119367778301239	0.0009123161435127258
AT1G04790	1146	4	0.001085011288523674	0.001337490975856781	0.001085011288523674
AT1G04790	1153	4	0.0007935371249914169	0.0010456517338752747	0.0007935371249914169
AT1G04790	1163	4	0.0010377410799264908	0.001288101077079773	0.0010377410799264908
AT1G04790	1187	4	0.0008878745138645172	0.0010308250784873962	0.0008878745138645172
AT1G04790	1194	4	0.0006214622408151627	0.0009083151817321777	0.0006214622408151627
AT1G04790	1200	4	0.00044463761150836945	0.0006188824772834778	0.00044463761150836945
AT1G04790	1202	4	0.00042153336107730865	0.0005474910140037537	0.00042153336107730865
AT1G04790	1210	4	0.0003104992210865021	0.0004393160343170166	0.0002512894570827484
AT1G04790	1224	4	0.0001561492681503296	0.00020072609186172485	5.982443690299988e-05
AT1G04790	1227	4	0.0005483385175466537	0.0007622316479682922	0.0005483385175466537
AT1G04790	1279	4	0.0005230214446783066	0.0007109120488166809	0.0005230214446783066
AT1G04790	1299	4	0.0007691755890846252	0.0010186433792114258	0.0007691755890846252
AT1G04790	1309	4	0.0006370488554239273	0.0010785013437271118	0.0006370488554239273
AT1G04790	1310	4	0.0007950793951749802	0.0012050420045852661	0.0007950793951749802
AT1G04790	1354	4	0.0013593565672636032	0.0016787126660346985	0.0013593565672636032
AT1G04790	1355	4	0.0015480630099773407	0.001677200198173523	0.0015480630099773407
AT1G04790	1356	4	0.00148700550198555	0.0017789080739021301	0.00148700550198555
AT1G04790	1416	4	0.0015126429498195648	0.0016203373670578003	0.0015126429498195648
AT1G04790	1464	4	0.001517144963145256	0.0017070770263671875	0.001517144963145256
AT1G04790	1530	3	0.0006575932105382284	0.0015724897384643555	0.0006012618541717529
AT1G04790	1532	3	0.0006078208486239115	0.001123875379562378	0.0006078208486239115
AT1G04790	1536	3	0.0006940886378288269	0.001172780990600586	0.0006940886378288269
AT1G04790	1538	3	0.0005510648091634115	0.0008154138922691345	0.0005510648091634115
AT1G04790	1539	3	0.0008308365941047668	0.0014208927750587463	0.0008308365941047668
AT1G04790	1546	3	0.0005862986048062643	0.0007905885577201843	-0.00012364735205968222
AT1G04790	1552	3	0.0005338763197263082	0.0010910406708717346	0.0001934841275215149
AT1G04790	1599	3	0.0005208080013593038	0.0009085759520530701	-8.490930000940959e-05
AT1G04790	1608	3	8.42064619064331e-05	0.00014518946409225464	-8.42064619064331e-05
AT1G04790	1614	3	0.0002915014823277791	0.0003703758120536804	-0.00016563634077707926
AT1G04790	1618	3	0.00024954477945963543	0.00030881911516189575	-0.00010062257448832194
AT1G04790	1624	3	0.00047649194796880084	0.000739462673664093	0.00047649194796880084
AT1G04790	1671	3	0.00027975191672643024	0.00042129307985305786	0.00026824822028477985
AT1G04790	1719	3	0.0008344699939092001	0.0013718679547309875	0.0006786783536275228
AT1G04790	1720	3	0.0005705257256825765	0.0012734979391098022	0.0003920296827952067
AT1G04790	1753	3	0.000259329875310262	0.00038611888885498047	0.000259329875310262
AT1G04790	1761	3	0.00015977025032043457	0.00025047361850738525	-0.00015977025032043457
AT1G04790	1783	3	0.0003711010018984477	0.0007867813110351562	0.0003711010018984477
AT1G04790	1785	3	0.0005498131116231283	0.0007489696145057678	0.0005498131116231283
AT1G04790	1804	3	0.0005004977186520895	0.0006967857480049133	0.00013303508361180624
AT1G04790	1822	3	0.0005716259280840555	0.0010425522923469543	0.0005163326859474182
AT1G04790	1846	3	0.0008574649691581726	0.0013718679547309875	0.0008574649691581726
AT1G04790	1849	3	0.00037790338198343915	0.0009301751852035522	0.00037790338198343915
AT1G04790	1910	3	0.0012478257218996684	0.0017806142568588257	0.0012478257218996684
AT1G04790	1916	3	0.00020313759644826254	0.00029622018337249756	-0.00020313759644826254
AT1G04790	1924	3	0.00040179242690404254	0.0011101439595222473	-0.000338303546110789
AT1G04790	1927	3	0.00041295091311136883	0.0010835826396942139	-0.00030943751335144043
AT1G04790	1931	3	0.0010272736350695293	0.001643843948841095	0.0006055707732836405
AT1G04790	1932	3	0.0008113458752632141	0.0017068162560462952	0.0008113458752632141
AT1G04790	1957	3	0.0005102132757504781	0.000989384949207306	0.0005102132757504781
AT1G04790	2011	3	0.0004474570353825887	0.0005805864930152893	0.00014606614907582602
AT1G04790	2027	3	0.000799971322218577	0.0017172247171401978	0.0003448451558748881
AT1G04790	2029	3	0.0009342804551124573	0.00196114182472229	0.0003731474280357361
AT1G04790	2043	3	0.00043274958928426105	0.0005898028612136841	0.00043274958928426105
AT1G04790	2046	3	0.00047218551238377887	0.0005512237548828125	0.00047218551238377887
AT1G04790	2087	3	0.0016772747039794922	0.0029581040143966675	0.0016772747039794922
AT1G04790	2090	3	0.0008310998479525248	0.0011904388666152954	0.0008310998479525248
AT1G04790	2093	3	0.00030986716349919635	0.0003994181752204895	9.991973638534546e-05
AT1G04790	2094	3	0.0006066585580507914	0.0012978315353393555	0.00044270604848861694
AT1G04790	2097	3	0.0011930987238883972	0.001541130244731903	0.0011930987238883972
AT1G04790	2100	3	0.0012064029773076375	0.0015623122453689575	0.0012064029773076375
AT1G04790	2101	3	0.0008053158720334371	0.001365169882774353	0.0008053158720334371
AT1G04790	2106	3	0.0005815227826436361	0.0007858797907829285	5.907813707987467e-05
AT1G04790	2150	3	0.0004941920439402262	0.0006729364395141602	0.0001923243204752604
AT1G04790	2165	3	0.00029185911019643146	0.0005732178688049316	9.028613567352295e-05
AT1G04790	2166	3	0.000847389300664266	0.0014958977699279785	0.0006038049856821696
AT1G04790	2183	3	0.001470451553662618	0.0019008070230484009	0.001470451553662618
AT1G04790	2206	3	0.0004729355374972026	0.0006091669201850891	0.00014556696017583212
AT1G04790	2224	3	0.0012161533037821453	0.0013702362775802612	-0.0012161533037821453
AT1G04790	2291	3	0.0016215071082115173	0.0035555362701416016	0.0016215071082115173
AT1G04790	2303	3	0.0011934787034988403	0.0026734769344329834	0.0011934787034988403
AT1G04790	2306	3	0.0018284544348716736	0.003045789897441864	0.0018284544348716736
AT1G04790	2319	3	0.00029636422793070477	0.0003804117441177368	0.00029636422793070477
AT1G04790	2342	3	0.0009238372246424357	0.0020380765199661255	0.0008096595605214437
AT1G04790	2358	3	0.0016741901636123657	0.0036733299493789673	0.0007746964693069458
AT1G04790	2360	3	0.0005380759636561075	0.0008518621325492859	-0.0001290390888849894
AT1G04790	2363	3	0.0004884774486223856	0.0011869445443153381	-0.0004884774486223856
AT1G04790	2364	3	0.0010170514384905498	0.002525411546230316	0.0006665562589963278
AT1G04790	2374	3	0.000731507937113444	0.0011505410075187683	-0.000731507937113444
AT1G04790	2376	3	0.0011175448695818584	0.002148374915122986	0.0003147050738334656
AT1G04790	2413	3	0.0004632323980331421	0.0006305649876594543	-0.0004632323980331421
AT1G04790	2417	3	0.0009920485317707062	0.0019225738942623138	-0.0009449956317742666
AT1G04790	2442	3	0.002287158121665319	0.002964559942483902	-0.002287158121665319
AT1G04790	2446	3	0.002589285373687744	0.0036434605717658997	0.002589285373687744
AT1G04790	2464	3	0.0007426242033640543	0.0009013861417770386	0.0007426242033640543
AT1G04790	2470	3	0.0014911852777004242	0.002514500170946121	-0.0014911852777004242
AT1G04790	2489	3	0.0024470513065656028	0.0069342851638793945	0.002175805469353994
AT1G04790	2520	3	0.0009515459338823954	0.0019261762499809265	0.0006651356816291809
AT1G04790	2591	3	0.0008983040849367777	0.0016089454293251038	-0.0008983040849367777
AT1G04790	2704	3	0.001065795620282491	0.001895621418952942	-0.001065795620282491
AT1G04790	2720	3	0.0016976073384284973	0.0022580698132514954	-0.0016976073384284973
AT1G04790	2767	3	0.0003782883286476135	0.0008764192461967468	-0.00031565378109614056
AT1G04790	2817	3	0.001477922002474467	0.0021105632185935974	0.0003376851479212443
AT1G04790	2834	3	0.00042983144521713257	0.0005872473120689392	-0.00042983144521713257
AT1G04790	2846	3	0.0005795955657958984	0.0009848400950431824	-0.0005787760019302368
AT1G04790	2924	3	0.0009549011786778768	0.0014665424823760986	2.2793809572855633e-05
AT1G04790	2940	3	0.0010961517691612244	0.0014711320400238037	-0.0010961517691612244
AT1G04790	2945	3	0.001977416376272837	0.0031134188175201416	0.001977416376272837
AT1G04790	2977	3	0.0024601692954699197	0.0025056377053260803	-0.0008679255843162537
AT1G04810	828	3	0.0002521226803461711	0.0004956573247909546	-0.0002521226803461711
AT1G04810	841	3	0.00015434126059214273	0.00020959973335266113	-0.00015434126059214273
AT1G04810	842	3	0.00048018495241800946	0.0007155835628509521	0.00043078263600667316
AT1G04810	847	3	0.0003372778495152791	0.0005563646554946899	0.0003372778495152791
AT1G04810	890	3	0.00032070279121398926	0.0004868060350418091	-0.00012512008349100748
AT1G04810	927	3	0.0006579359372456869	0.0009500384330749512	0.0006579359372456869
AT1G04810	1043	3	0.00016956031322479248	0.0002954453229904175	-0.00016956031322479248
AT1G04810	1062	3	0.0001432796319325765	0.00029693543910980225	0.0001432796319325765
AT1G04810	1072	3	0.0006124327580134074	0.0009950101375579834	0.0006124327580134074
AT1G04810	1095	3	0.0005113482475280762	0.0009570717811584473	-0.0005113482475280762
AT1G04810	1147	3	0.0009900679190953572	0.0012415200471878052	0.0009900679190953572
AT1G04810	1196	3	0.00084132452805837	0.0012435168027877808	-0.00044263899326324463
AT1G04810	1199	3	0.000889932115872701	0.0010453462600708008	-0.00019303460915883383
AT1G04810	1571	3	0.00031207998593648273	0.0007085502147674561	0.00024359424908955893
AT1G04810	1576	3	0.00023977458477020264	0.0005611777305603027	0.00019249816735585532
AT1G04810	1580	3	0.0013305048147837322	0.00199030339717865	-3.635883331298828e-06
AT1G04810	1595	3	0.0007960498332977295	0.0010392814874649048	0.0001619259516398112
AT1G04810	1602	3	0.001327777902285258	0.0016313493251800537	-0.001327777902285258
AT1G04810	1611	3	0.0003243287404378255	0.0005201101303100586	-0.0003242592016855876
AT1G04810	1615	3	9.248654047648112e-05	0.00024549663066864014	-9.248654047648112e-05
AT1G04810	1637	3	0.0006903260946273804	0.000877082347869873	0.0006903260946273804
AT1G04810	1657	3	0.00017158687114715576	0.00032295286655426025	0.00017158687114715576
AT1G04810	1666	3	0.00028088192145029706	0.0006742626428604126	0.00028088192145029706
AT1G04810	1696	3	0.00019894540309906006	0.00032989680767059326	2.098580201466878e-05
AT1G04810	1713	3	0.00024185578028361002	0.00043933093547821045	0.0001508792241414388
AT1G04810	2021	3	0.0006207327047983805	0.0012196898460388184	0.0003141462802886963
AT1G04810	2027	3	0.0015660375356674194	0.0030416399240493774	0.0004617224136988322
AT1G04810	2046	3	0.0014356871445973713	0.001888081431388855	-0.00017696619033813477
AT1G04810	2063	3	0.002707416812578837	0.0043729692697525024	0.0023861577113469443
AT1G04810	2084	3	0.005813861886660258	0.007804006338119507	-0.005813861886660258
AT1G04810	2126	3	0.0019244303305943806	0.003395870327949524	0.0019244303305943806
AT1G04810	2166	3	0.0027332852284113565	0.004033192992210388	-0.0027332852284113565
AT1G04810	2184	3	0.0006980945666631063	0.0012940317392349243	-0.0005905876557032267
AT1G04810	2192	3	0.0024672746658325195	0.0033662915229797363	0.0024672746658325195
AT1G04810	2232	3	0.0010344932476679485	0.0014841258525848389	-0.0010344932476679485
AT1G04810	2239	3	0.0006157259146372477	0.001187548041343689	-0.0005759298801422119
AT1G04810	2242	3	0.001266375184059143	0.0026665329933166504	-0.001266375184059143
AT1G04810	2248	3	0.0018667330344518025	0.0027984678745269775	-0.0018667330344518025
AT1G04810	2251	3	0.0012203554312388103	0.0021057724952697754	0.00018349289894104004
AT1G04810	2276	3	0.001734594504038493	0.0022045522928237915	-0.001734594504038493
AT1G04810	2285	3	0.0019175161918004353	0.003442615270614624	-0.0011602789163589478
AT1G04810	2293	3	0.0018314570188522339	0.00248853862285614	0.0006365527709325155
AT1G04810	2308	3	0.0015591531991958618	0.0023354291915893555	-0.0006797562042872111
AT1G04810	2337	3	0.0015537689129511516	0.0027081668376922607	-0.0015537689129511516
AT1G04810	2342	3	0.0032875239849090576	0.004581183195114136	-0.0032875239849090576
AT1G04810	2368	3	0.0015184481938680012	0.0015403926372528076	-0.0004915197690327963
AT1G04810	2372	3	0.0012885679801305134	0.0018020719289779663	-0.0012885679801305134
AT1G04810	2396	3	0.0006310592095057169	0.0010029226541519165	-3.755589326222738e-05
AT1G04810	2405	3	0.0006700009107589722	0.0009163916110992432	-0.0001582254966100057
AT1G04810	2427	3	0.0022865434487660727	0.0035226047039031982	0.002096096674601237
AT1G04810	2440	3	0.0014762332042058308	0.002653643488883972	0.001436208685239156
AT1G04810	2443	3	0.00173264741897583	0.0022294223308563232	0.0006400346755981445
AT1G04810	2487	3	0.004257688919703166	0.0043693482875823975	-0.004257688919703166
AT1G04810	2570	3	0.002628574768702189	0.004182308912277222	0.002628574768702189
AT1G04810	2572	3	0.003451873858769735	0.0038438737392425537	0.003451873858769735
AT1G04810	2590	3	0.0004303654034932454	0.0006117075681686401	-0.0004303654034932454
AT1G04810	2603	3	0.0006477882464726766	0.0011100620031356812	-0.0006477882464726766
AT1G04810	2640	3	0.003438398241996765	0.005855128169059753	-0.003438398241996765
AT1G04810	2658	3	0.001876552899678548	0.0038192570209503174	0.0010381340980529785
AT1G04810	2670	3	0.0031907856464385986	0.0038748234510421753	0.0031907856464385986
AT1G04810	2680	3	0.002215022842089335	0.003957703709602356	-0.0017609745264053345
AT1G04810	2687	3	0.0033110578854878745	0.006409600377082825	-0.0023756325244903564
AT1G04810	2715	3	0.004112213850021362	0.005893439054489136	-0.004112213850021362
AT1G04810	2718	3	0.0030898104111353555	0.005089715123176575	0.0030898104111353555
AT1G04810	2719	3	0.0046288321415583296	0.010552361607551575	0.002406075596809387
AT1G04810	2727	4	0.002826560288667679	0.005265146493911743	0.002826560288667679
AT1G04810	2756	4	0.0021987296640872955	0.002995818853378296	-0.0011715330183506012
AT1G04810	2757	4	0.002226356416940689	0.00331743061542511	-0.0018718652427196503
AT1G04810	2766	4	0.002452671527862549	0.0032508671283721924	-0.0010783225297927856
AT1G04810	2768	4	0.002508047968149185	0.0034993737936019897	-0.0015730224549770355
AT1G04810	2771	4	0.002392202615737915	0.003482416272163391	-0.002380847930908203
AT1G04810	2772	4	0.0021745003759860992	0.0030290186405181885	-0.0016715936362743378
AT1G04810	2791	4	0.0006805919110774994	0.0012496709823608398	-0.0006629787385463715
AT1G04810	2793	4	0.0007429011166095734	0.0012932419776916504	-0.0005685053765773773
AT1G04810	2833	4	0.0030791349709033966	0.004420563578605652	-0.0030791349709033966
AT1G04810	2837	4	0.0038031451404094696	0.0054059624671936035	-0.0038031451404094696
AT1G04810	2899	4	0.0025663040578365326	0.004087537527084351	-0.0025663040578365326
AT1G04810	2928	4	0.00555901974439621	0.008212566375732422	-0.00555901974439621
AT1G04810	2944	4	0.0039727091789245605	0.006787747144699097	-0.0039727091789245605
AT1G04810	2946	4	0.0041315630078315735	0.007319048047065735	-0.0041315630078315735
AT1G04810	2951	4	0.0027798600494861603	0.0057404786348342896	-0.0025991909205913544
AT1G04895	483	4	0.0020129531621932983	0.0030532628297805786	0.0020129531621932983
AT1G04895	527	3	0.0013859470685323079	0.002437219023704529	0.0007120867570241293
AT1G04895	546	3	0.000972906748453776	0.0017836391925811768	-0.000972906748453776
AT1G04895	572	3	0.0006460646788279215	0.0008443892002105713	-0.0002817511558532715
AT1G04895	584	3	0.0011750906705856323	0.001636788249015808	-0.0011750906705856323
AT1G04895	595	3	0.0003188898166020711	0.0004926621913909912	0.0002171546220779419
AT1G04895	686	3	0.0005708038806915283	0.0009079873561859131	0.0005530317624409994
AT1G04895	710	3	0.0007799665133158366	0.0011638253927230835	-0.0005830427010854086
AT1G04895	731	3	0.000600084662437439	0.0008410364389419556	-0.000600084662437439
AT1G04895	744	3	0.000434612234433492	0.0010662674903869629	-0.0002762327591578166
AT1G04895	784	3	0.0010420233011245728	0.0012817829847335815	-0.0010420233011245728
AT1G04895	785	3	0.0018630822499593098	0.0034842342138290405	0.0011567374070485432
AT1G04895	802	3	0.0009230077266693115	0.001798585057258606	-0.0009230077266693115
AT1G04895	867	3	0.0013936062653859456	0.0027960091829299927	0.0013936062653859456
AT1G04895	874	3	0.0015865166982014973	0.0028290003538131714	-0.0015865166982014973
AT1G04895	919	3	0.0029600163300832114	0.0038421601057052612	0.0029600163300832114
AT1G04895	926	3	0.0007854302724202474	0.0013611167669296265	-0.0007854302724202474
AT1G04895	941	3	0.0019633620977401733	0.0030839145183563232	0.0019633620977401733
AT1G04895	968	3	0.0007143567005793253	0.0012491941452026367	-0.00011843939622243245
AT1G04895	982	3	0.0020319918791453042	0.0034841448068618774	-0.0020319918791453042
AT1G04895	992	3	0.0008359054724375407	0.0013071894645690918	0.0007758438587188721
AT1G04895	1003	3	0.00030308961868286133	0.0006488263607025146	0.00024145841598510742
AT1G04895	1028	3	0.0013094494740168254	0.001639142632484436	-0.000687822699546814
AT1G04895	1037	3	0.004513745506604512	0.005960822105407715	-0.004513745506604512
AT1G04895	1059	3	0.004155521591504415	0.004993245005607605	0.004155521591504415
AT1G04895	1076	3	0.0012641847133636475	0.0019218623638153076	1.7056862513224285e-05
AT1G04895	1085	3	0.001546045144399007	0.002775058150291443	-0.00030399362246195477
AT1G04895	1103	3	0.002347732583681742	0.003610387444496155	0.002347732583681742
AT1G04895	1175	3	0.0007020135720570883	0.001085430383682251	0.00019311904907226562
AT1G04895	1207	3	0.0016517043113708496	0.0025134384632110596	-0.0016517043113708496
AT1G04895	1214	3	0.0006184230248133341	0.0014936476945877075	-0.0005886703729629517
AT1G04895	1254	3	0.00032767653465270996	0.0003572702407836914	0.00032767653465270996
AT1G04895	1266	3	0.001049637794494629	0.0018817633390426636	0.0003479321797688802
AT1G04895	1287	3	0.000955785314242045	0.0014906972646713257	0.0004504372676213582
AT1G04895	1288	3	0.0003513197104136149	0.000854000449180603	0.0003513197104136149
AT1G04895	1293	3	0.001149227221806844	0.0019044578075408936	0.001149227221806844
AT1G04895	1294	3	0.0005946755409240723	0.0007712393999099731	-0.0005946755409240723
AT1G04895	1319	3	0.0006910661856333414	0.0014725029468536377	-0.00040036439895629883
AT1G04895	1344	3	0.0006300310293833414	0.0010976195335388184	-0.0006300310293833414
AT1G04895	1345	3	0.0006299416224161783	0.0010830163955688477	9.206930796305339e-05
AT1G04895	1361	3	0.0037454416354497275	0.004402264952659607	0.0037454416354497275
AT1G04895	1373	3	0.0008501360813776652	0.0011045634746551514	0.00017001728216807047
AT1G04895	1392	3	0.00035924216111501056	0.0005328208208084106	-4.0282805760701495e-06
AT1G04895	2028	3	0.0	0.0	0.0
AT1G04895	2042	3	0.0	0.0	0.0
AT1G04895	2054	3	0.0	0.0	0.0
AT1G04895	2135	3	0.0	0.0	0.0
AT1G04895	2142	3	0.0	0.0	0.0
AT1G04895	2153	3	0.0	0.0	0.0
AT1G04895	2202	3	0.0	0.0	0.0
AT1G04895	2234	3	0.0	0.0	0.0
AT1G04895	2246	3	0.0	0.0	0.0
AT1G04895	2293	3	0.0	0.0	0.0
AT1G04895	2311	3	0.0	0.0	0.0
AT1G04895	2330	3	0.0	0.0	0.0
AT1G04895	2392	3	0.0	0.0	0.0
AT1G04895	2500	3	0.0	0.0	0.0
AT1G04895	2503	3	0.0	0.0	0.0
AT1G04895	2536	3	0.0	0.0	0.0
AT1G04895	2565	3	0.0	0.0	0.0
AT1G04895	2568	3	0.0	0.0	0.0
AT1G04900	1525	3	0.0004684242109457652	0.0006847567856311798	0.0004684242109457652
AT1G04900	1541	3	0.0006209723651409149	0.0006675124168395996	-0.0006209723651409149
AT1G04900	1573	3	0.00029868508378664654	0.0004563331604003906	5.537023146947225e-06
AT1G04900	1581	3	0.0005334913730621338	0.0008152425289154053	0.00046387314796447754
AT1G04900	1587	3	0.00013535221417744955	0.00027392804622650146	-0.00013268490632375082
AT1G04900	1596	3	0.0006579024096330007	0.0009278692305088043	-0.0006579024096330007
AT1G04900	1597	3	0.0007547872761885325	0.0008322633802890778	-0.0007547872761885325
AT1G04900	1612	3	0.0002478460470835368	0.0004326142370700836	-0.00010591745376586914
AT1G04900	1652	3	0.00011671831210454305	0.00016807764768600464	0.00011671831210454305
AT1G04900	1659	3	0.00017609198888142905	0.0003974214196205139	0.00012195855379104614
AT1G04900	1666	3	0.0002054708699385325	0.000435803085565567	0.0002054708699385325
AT1G04900	1724	3	0.00014989450573921204	0.0002957247197628021	-0.00014989450573921204
AT1G04900	1771	3	8.899221817652385e-05	0.00015532225370407104	-3.731250762939453e-05
AT1G04900	1777	3	0.00017216429114341736	0.00037993118166923523	0.00017216429114341736
AT1G04900	1788	3	0.0007117129862308502	0.0007320493459701538	-0.0007117129862308502
AT1G04900	1790	3	0.0011528531710306804	0.0011853352189064026	-0.0011528531710306804
AT1G04900	1823	3	8.064756790796916e-05	9.098276495933533e-05	8.064756790796916e-05
AT1G04900	1846	3	0.0005245668192704519	0.000561203807592392	-0.0005245668192704519
AT1G04900	1852	3	0.00021243964632352194	0.00035464391112327576	0.00021243964632352194
AT1G04900	2029	3	0.0002377579609553019	0.00031257420778274536	-0.0002377579609553019
AT1G04900	2072	3	0.00029984116554260254	0.0005526766180992126	-0.00029984116554260254
AT1G04900	2076	3	0.00010019789139429729	0.00021547451615333557	0.00010019789139429729
AT1G04900	2083	3	0.0001935077210267385	0.0003731176257133484	0.0001935077210267385
AT1G04900	2088	3	6.208692987759908e-05	0.00014990940690040588	-3.785267472267151e-05
AT1G04900	2095	3	0.00015176708499590555	0.0001582019031047821	-5.580112338066101e-05
